id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder,Game,System,Unnamed: 2
2313409.0,Resident Evil 6 [Greatest Hits],Playstation 3,800.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
34752.0,Metal Gear Solid V: Ground Zeroes,Xbox 360,900.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5495.0,Mortal Kombat Deception,Playstation 2,1881.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
36281.0,Metroid Prime Trilogy,Wii,12000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
38441.0,Gex [Long Box],Playstation,4499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9229.0,Legacy of Kain Soul Reaver,Sega Dreamcast,2359.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
16088.0,Biathlon 2008,Playstation 2,1175.0,"New Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
11626.0,Second Sight,Xbox,1136.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
2710.0,Yoshi's Island: Super Mario Advance 3,GameBoy Advance,1659.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
49998.0,Tekken 4 [Greatest Hits],Playstation 2,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
15978.0,The Last Remnant,Xbox 360,1198.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4421.0,Fear Effect,Playstation,2999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5392.0,LA Rush,Playstation 2,891.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
10397.0,Soul Calibur,Sega Dreamcast,3988.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
13146.0,Obscure The Aftermath,Wii,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4293.0,Bushido Blade,Playstation,3596.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
11047.0,Capcom Classics Mini Mix,GameBoy Advance,1342.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3720.0,California Speed,Nintendo 64,1699.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
5163.0,Dynasty Warriors 4,Playstation 2,1389.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
12633.0,Gekioh Shooting King,Playstation,4820.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10932.0,Unreal Tournament III,Playstation 3,887.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5625.0,Orphen Scion of Sorcery,Playstation 2,1137.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6502.0,OutRun 2,Xbox,2623.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9647.0,The Ren and Stimpy Show Stimpy's Invention,Sega Genesis,1294.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6595.0,Splinter Cell Chaos Theory,Xbox,1284.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4775.0,Star Wars Dark Forces,Playstation,1498.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3707.0,Blast Corps,Nintendo 64,1988.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
65637.0,Sonic Mega Collection [Player's Choice],Gamecube,1673.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
68628.0,Sonic's Ultimate Genesis Collection [Platinum Hits],Xbox 360,1031.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
7385.0,Metal Slug Anthology,Wii,2005.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4898.0,WCW nWo Thunder,Playstation,1189.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9381.0,Ms. Pac-Man,Sega Genesis,688.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
32305.0,Saints Row: The Third,Xbox 360,798.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
14122.0,The House of the Dead 2 & 3 Return,Wii,1993.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12031.0,Super Thunder Blade,Sega Genesis,936.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6028.0,X-Files Resist or Serve,Playstation 2,8447.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
21123.0,Best of Entertainment Pack,GameBoy Color,4252.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
5802.0,Splashdown Rides Gone Wild,Playstation 2,1138.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
14196.0,Enemy Territory Quake Wars,Playstation 3,949.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6073.0,Auto Modellista,Xbox,9142.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
12916.0,Tony Hawk,Playstation,1799.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,PlayStation,,,
10763.0,ATV Offroad Fury 4,Playstation 2,614.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
52041.0,Dark Souls [Greatest Hits],Playstation 3,1250.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11972730.0,Shenmue III [Steelbook Edition],Playstation 4,999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5321.0,Heroes of Might and Magic,Playstation 2,1139.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
10665.0,Saints Row,Xbox 360,1455.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6201.0,Driver Parallel Lines,Xbox,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6178.0,Dead or Alive Xtreme Beach Volleyball,Xbox,5157.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
7044.0,Paladin's Quest,Super Nintendo,5000.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9009.0,Game Genie,Super Nintendo,3149.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
5189.0,007 Everything or Nothing,Playstation 2,1210.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
30862.0,Mass Effect 2,Playstation 3,466.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
30356.0,Tony Hawk: Shred,Playstation 3,824.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
35677.0,Mortal Kombat X,Playstation 4,934.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
13229.0,Mario Kart Wii,Wii,6000.0,"Item, Box, and Manual",Normal wear,,,0.0,2.0,2023-07-08,,,,,,,
16320.0,Killzone 2,Playstation 3,1028.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
36250.0,Fallout 4,Xbox One,1067.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
6610.0,Stake,Xbox,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
14109.0,War Jetz,Playstation 2,954.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
21046.0,Final Fantasy XIII,Playstation 3,1088.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
2988.0,Pokemon Yellow,GameBoy,6750.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
5143.0,Dragon Ball Z Budokai Tenkaichi,Playstation 2,1630.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
15938.0,Mirror's Edge,Xbox 360,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6543.0,Return to Castle Wolfenstein,Xbox,1000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
21063.0,Resonance of Fate,Playstation 3,1806.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6672.0,The Warriors,Xbox,4689.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12598.0,3Xtreme,Playstation,799.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3553.0,Spiderman 2,Gamecube,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
498719.0,Cyberpunk 2077,Xbox One,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
4930.0,X-men Mutant Academy,Playstation,1445.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6298.0,Headhunter Redemption,Xbox,1165.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6334.0,Kingdom Under Fire Heroes,Xbox,977.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3389.0,Medal of Honor Frontline,Gamecube,1360.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
67967.0,Tony Hawk 4 [Platinum Hits],Xbox,948.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
49737.0,Soviet Strike [Greatest Hits],Playstation,945.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
32123.0,Metal Gear Solid HD Collection,Xbox 360,2499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
67986.0,Crimson Skies [Platinum Hits],Xbox,894.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3655.0,WWE Day of Reckoning 2,Gamecube,3500.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
19227.0,Infamous,Playstation 3,1474.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
20406.0,Star Ocean: The Last Hope International,Playstation 3,1076.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6027.0,Xenosaga 3,Playstation 2,27999.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
12861.0,Skeleton Warriors,Playstation,3077.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4853.0,Tomb Raider II,Playstation,1417.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
8777.0,Crazy Taxi 2,Sega Dreamcast,5000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9781.0,Sonic & Knuckles,Sega Genesis,6400.0,Item only,Normal wear,,,0.0,2.0,2024-09-03,,,,,,,
3165.0,Army Men Sarge's War,Gamecube,1195.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
37688.0,Tekken 3 [Greatest Hits],Playstation,2590.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6232.0,Fatal Frame 2: Crimson Butterfly,Xbox,9972.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
10116.0,Virtua Fighter 3tb,Sega Dreamcast,3127.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
20108.0,Silent Hill: Shattered Memories,Wii,10764.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5319.0,Headhunter,Playstation 2,901.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
2392950.0,Streets of Rage 4 [Anniversary Edition],Playstation 4,2197.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
34243.0,Diablo III,Playstation 3,806.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3327.0,Harvest Moon Magical Melody,Gamecube,2497.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
20394.0,White Knight Chronicles International Edition,Playstation 3,922.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
30775.0,Donkey Kong Country Returns,Wii,1250.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6485.0,NHL Hitz 2003,Xbox,2399.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5493.0,Mortal Kombat Armageddon,Playstation 2,1995.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6583.0,Sonic Heroes,Xbox,2194.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
8967.0,Fighting Force 2,Sega Dreamcast,1500.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6540.0,Red Dead Revolver,Xbox,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5846.0,Stunt GP,Playstation 2,998.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
10212.0,WWF Attitude,Sega Dreamcast,1445.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5989.0,We Love Katamari,Playstation 2,1799.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
4228.0,Army Men Sarge's Heroes,Playstation,1349.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5254.0,Galerians Ash,Playstation 2,4144.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
4215.0,Apocalypse,Playstation,2912.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
37595.0,Resident Evil Director's Cut [Greatest Hits],Playstation,4989.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12733.0,Jet Moto 2,Playstation,791.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
36322.0,Xenoblade Chronicles X,Wii U,1354.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
32539.0,Mortal Kombat Komplete Edition,Playstation 3,1579.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6188.0,Deus Ex Invisible War,Xbox,977.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
32545.0,SSX,Xbox 360,984.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9174.0,Jeremy McGrath Supercross 2000,Sega Dreamcast,1168.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5931.0,Tokyo Xtreme Racer Zero,Playstation 2,1550.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
5840.0,Street Fighter Anniversary,Playstation 2,1747.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
3780.0,007 GoldenEye,Nintendo 64,3067.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10637.0,Just Cause,Xbox 360,1297.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11882.0,Lost Odyssey,Xbox 360,2735.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4563.0,Medal of Honor Underground,Playstation,1603.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3505.0,Resident Evil,Gamecube,4624.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10566.0,Assassin's Creed,Playstation 3,838.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10432.0,Syberia,Xbox,957.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
13099.0,Capcom Fighting Evolution,Xbox,1296.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
32452.0,NeverDead,Playstation 3,2574.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4761.0,Spiderman,Playstation,4156.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6194.0,Doom 3: Resurrection of Evil,Xbox,1229.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
10709.0,Anubis II,Wii,735.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
32471.0,Kingdoms Of Amalur Reckoning,Xbox 360,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
52036.0,Burnout Paradise [Greatest Hits],Playstation 3,777.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6510.0,Phantom Dust,Xbox,3784.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
39896.0,Wheel of Fortune [Cardboard Box],Sega Genesis,539.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
5793.0,Soul Calibur III,Playstation 2,1402.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
2816.0,Donkey Kong Country,GameBoy Color,2299.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
33417.0,Tekken Tag Tournament 2,Wii U,2464.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
7154.0,Super Star Wars Empire Strikes Back,Super Nintendo,1542.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10663.0,Ridge Racer 6,Xbox 360,1532.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5478.0,MLB Slugfest 2004,Playstation 2,1253.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
34272.0,Grand Theft Auto V,Playstation 3,1072.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
65311.0,Alone in the Dark [Soundtrack Edition],Xbox 360,1121.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
32696.0,Xenoblade Chronicles,Wii,5994.0,"Item, Box, and Manual",Normal wear,,,0.0,2.0,2023-07-08,,,,,,,
70911.0,TurboGrafx 16 Mini,TurboGrafx-16,23500.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3705.0,Beetle Adventure Racing,Nintendo 64,2920.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
21662.0,Naruto Shippuden: Clash of Ninja Revolution 3,Wii,1200.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4385243.0,Fable The Lost Chapters [Best Of Platinum Hits],Xbox,1382.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6192.0,Doom 3,Xbox,984.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3629.0,Turok Evolution,Gamecube,1800.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6231.0,Fatal Frame,Xbox,9999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
39064.0,Yakuza Kiwami [Steelbook Edition],Playstation 4,2226.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
14830.0,Elder Scrolls III Morrowind [Game of the Year],Xbox,2302.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
38426.0,Cyberia [Long Box],Playstation,2135.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
9549.0,Phantasy Star Online Version 2,Sega Dreamcast,5123.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6743.0,X-men Legends 2,Xbox,1189.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3722.0,Castlevania,Nintendo 64,3150.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
15803.0,Fallout 3,Xbox 360,930.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3141.0,Zelda Link's Awakening DX,GameBoy Color,6015.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
66681.0,Harvest Moon Magical Melody [Player's Choice],Gamecube,2850.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
58578.0,Super Mario Sunshine [Player's Choice],Gamecube,4719.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6523.0,Project Snowblind,Xbox,659.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6618.0,Star Wars Knights of the Old Republic II,Xbox,3168.0,"Item, Box, and Manual",Normal wear,,,0.0,2.0,2023-07-08,,,,,,,
6175.0,Dave Mirra Freestyle BMX 2,Xbox,1146.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
4523.0,King of Fighters 99,Playstation,1949.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5978.0,Virtua Fighter 4 Evolution,Playstation 2,1238.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6679.0,Time Splitters Future Perfect,Xbox,2239.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
11374.0,Curse The Eye of Isis,Xbox,8051.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
7254.0,Zelda Link to the Past,Super Nintendo,3550.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5365862.0,Metal Gear Solid [Long Box],Playstation,3933.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
39954.0,Super Nintendo Classic Edition,Super Nintendo,10000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5841.0,Street Fighter EX3,Playstation 2,2197.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
